year,co2_emissions  
2000,8143191.16  
2001,8452729.962  
2002,7657292.67  
2003,7754227.021  
2004,8446717.536  
2005,10264080.22  
2006,11051477.25  
2007,10426631.86  
2008,8201310.601  
2009,7106896.463  
2010,7856052.158  
2011,8574235.782  
2012,9623139.951  
2013,6991776.654  
2014,8581678.248  
2015,8915985.88  
2016,8373365.71  
2017,8608966.265  
2018,8299616.281  
2019,8074479.028Year,CO2 Emissions (ppm)
2000,10.32
2001,10.75
2002,11.34
2003,11.68
2004,12.12
2005,12.45
2006,13.01
2007,13.45
2008,13.92
2009,14.35
2010,14.89
2011,15.24
2012,15.78
2013,16.12
2014,16.68
2015,17.02
2016,17.56
2017,18.04
2018,18.48
2019,18.92
